disease,transmission_mode,count_tier,baseline_mean_rate,covid_oe_rate,covid_pct_change,wilcox_p_covid,covid_significant,transition_oe_rate,post_oe_rate,post_pct_change,wilcox_p_post,post_significant,max_reduction_year,max_reduction_oe,trajectory,border_sensitive,vaccine_preventable,cumulative_deficit_total,cumulative_excess_total,net_cumulative
Chlamydial infection,STI,high,402.2,0.8664843361511686,-13.35156638488314,0.08136112923407547,FALSE,0.9025360517155644,0.954748881153655,-4.525111884634508,0.37109336952269756,FALSE,2021,0.8453505718547987,returned,FALSE,FALSE,27973.20000000001,14419.399999999994,-13553.800000000017
Gonococcal infection,STI,high,110.6,0.9945750452079567,-0.5424954792043348,1,FALSE,1.1573236889692586,1.4406268836648586,44.06268836648585,0.03688842570704989,TRUE,2021,0.9403254972875228,overshoot,FALSE,FALSE,635,54185,53550
Syphilis > 2 years or unspecified duration,STI,high,8.6,1.0465116279069768,4.651162790697678,0.5303347996135119,FALSE,1.1627906976744187,1.2403100775193798,24.031007751937985,0.04431696326668537,TRUE,2021,1.0465116279069768,overshoot,FALSE,FALSE,0,2544.4000000000005,2544.4000000000005
Syphilis < 2 years,STI,high,17.4,1.2356321839080462,23.563218390804607,0.33292160806556587,FALSE,1.3793103448275863,1.3409961685823755,34.09961685823755,0.09901826280516923,FALSE,2020,1.206896551724138,overshoot,FALSE,FALSE,0,10017,10017
Syphilis congenital,STI,ultra_low,0.022,2.954545454545455,195.45454545454547,0.0759269629825577,FALSE,2.7272727272727275,2.575757575757576,157.57575757575762,0.03466118588750731,TRUE,2024,1.8181818181818183,insufficient_data,FALSE,FALSE,0,59.800000000000004,59.800000000000004
Hepatitis B (newly acquired),blood_borne,moderate,0.626,0.6549520766773164,-34.504792332268366,0.08136112923407547,FALSE,0.38338658146964855,0.45793397231096905,-54.2066027689031,0.03688842570704989,TRUE,2025,0.33546325878594246,sustained_suppression,FALSE,TRUE,422.80000000000007,0,-422.80000000000007
Hepatitis C (unspecified),blood_borne,high,40,0.6875,-31.25,0.0786428966689894,FALSE,0.6,0.6083333333333333,-39.16666666666667,0.03466118588750731,TRUE,2025,0.575,partial_recovery,FALSE,FALSE,19057.799999999996,0,-19057.799999999996
Hepatitis B (unspecified),blood_borne,high,23.8,0.7773109243697479,-22.268907563025213,0.0786428966689894,FALSE,0.7983193277310924,0.8543417366946778,-14.56582633053222,0.03466118588750731,TRUE,2021,0.7563025210084033,partial_recovery,FALSE,FALSE,4720.399999999998,0,-4720.399999999998
Hepatitis C (newly acquired),blood_borne,high,2.8,1.0714285714285714,7.1428571428571495,0.7518296340458492,FALSE,0.7142857142857143,1.1904761904761907,19.04761904761906,0.24156658696897287,FALSE,2022,0.7142857142857143,returned,FALSE,FALSE,195.5999999999999,666.8000000000002,471.2000000000003
Hepatitis D,blood_borne,moderate,0.27,1.1481481481481481,14.814814814814806,0.2410324443839394,FALSE,1,1.5802469135802468,58.0246913580247,0.03688842570704989,TRUE,2022,1,overshoot,FALSE,FALSE,0,172.40000000000003,172.40000000000003
Hepatitis A,enteric,high,1.038,0.20712909441233143,-79.28709055876685,0.08136112923407547,FALSE,0.5298651252408478,0.8509955041746949,-14.900449582530504,1,FALSE,2021,0.08670520231213873,partial_recovery,TRUE,TRUE,504.4,1.8000000000000114,-502.59999999999997
Paratyphoid,enteric,moderate,0.34,0.24999999999999997,-75,0.0786428966689894,FALSE,0.5882352941176471,1.2058823529411764,20.58823529411763,0.23024335057740716,FALSE,2021,0.0588235294117647,overshoot,TRUE,FALSE,157,75,-82
Typhoid Fever,enteric,moderate,0.602,0.33222591362126247,-66.77740863787375,0.08136112923407547,FALSE,1.1461794019933553,1.5282392026578073,52.82392026578074,0.03688842570704989,TRUE,2021,0.09966777408637874,overshoot,TRUE,FALSE,194.39999999999998,345.20000000000005,150.80000000000007
Hepatitis E,enteric,low,0.178,0.3932584269662921,-60.67415730337079,0.0786428966689894,FALSE,0.2808988764044944,0.5617977528089888,-43.82022471910112,0.035770082232490806,TRUE,2021,0.11235955056179776,partial_recovery,TRUE,FALSE,132.79999999999998,0,-132.79999999999998
Rotavirus,enteric,high,19,0.4473684210526316,-55.26315789473685,0.08136112923407547,FALSE,1.3157894736842106,1.8596491228070178,85.96491228070177,0.03688842570704989,TRUE,2020,0.3684210526315789,overshoot,FALSE,TRUE,5133.6,15754.8,10621.199999999999
Shigellosis,enteric,high,7.8,0.5128205128205129,-48.717948717948715,0.2410324443839394,FALSE,0.6410256410256411,1.4102564102564104,41.02564102564103,0.22169999376487645,FALSE,2021,0.25641025641025644,overshoot,TRUE,FALSE,2445.2000000000003,2840.7999999999997,395.59999999999945
Cryptosporidiosis,enteric,high,16.2,0.5246913580246914,-47.53086419753087,0.08136112923407547,FALSE,0.4938271604938272,1.7489711934156378,74.8971193415638,0.5509849875850936,FALSE,2021,0.4320987654320988,overshoot,FALSE,FALSE,5847.4,10949.8,5102.4
Haemolytic uraemic syndrome (HUS),enteric,low,0.068,0.5882352941176471,-41.1764705882353,0.11465264168449486,FALSE,0.7352941176470588,0.8333333333333334,-16.666666666666664,0.3623796473157067,FALSE,2021,0.4411764705882352,partial_recovery,FALSE,FALSE,19,3,-16
Listeriosis,enteric,moderate,0.286,0.5944055944055945,-40.55944055944055,0.0759269629825577,FALSE,1.188811188811189,0.9324009324009325,-6.7599067599067535,0.7642282177641773,FALSE,2021,0.5944055944055945,returned,FALSE,FALSE,70.80000000000001,36.599999999999994,-34.20000000000002
Salmonellosis,enteric,high,65.4,0.6804281345565749,-31.957186544342512,0.08136112923407547,FALSE,0.6116207951070336,0.6778797145769623,-32.21202854230377,0.03688842570704989,TRUE,2022,0.6116207951070336,partial_recovery,FALSE,FALSE,27760.600000000002,0,-27760.600000000002
Campylobacteriosis,enteric,high,136.4,1.0447214076246334,4.472140762463338,0.8464505968765906,FALSE,1.187683284457478,1.109481915933529,10.948191593352886,0.051228003006160684,FALSE,2020,0.9604105571847508,returned,FALSE,FALSE,0,61573.59999999999,61573.59999999999
STEC,enteric,high,1.716,1.1655011655011656,16.550116550116552,0.8308093258953502,FALSE,1.7482517482517483,2.1367521367521367,113.67521367521367,0.048440125384412336,TRUE,2021,1.1655011655011656,overshoot,FALSE,FALSE,0,2315,2315
Influenza (laboratory confirmed),respiratory,high,658.8,0.0652701882210079,-93.4729811778992,0.08136112923407547,FALSE,1.3630843958712813,2.1994535519125686,119.94535519125684,0.07363827012030268,FALSE,2021,0.00455373406193078,overshoot,FALSE,TRUE,303900.6,739126.8,435226.20000000007
Pertussis,respiratory,high,65,0.11538461538461539,-88.46153846153845,0.0786428966689894,FALSE,0.03076923076923077,1.6358974358974359,63.589743589743584,0.6508119054888,FALSE,2022,0.03076923076923077,overshoot,FALSE,TRUE,56678,50705,-5973
Mumps,respiratory,high,2.538,0.13396375098502758,-86.60362490149724,0.05448341048508714,FALSE,0.07092198581560284,0.24166009981612818,-75.83399001838717,0.056663942878564036,FALSE,2021,0.03152088258471237,sustained_suppression,FALSE,TRUE,2970.6000000000004,0,-2970.6000000000004
Rubella,respiratory,low,0.060000000000000005,0.24999999999999997,-75,0.0759269629825577,FALSE,0.16666666666666666,0.2222222222222222,-77.77777777777779,0.03356213096496025,TRUE,2025,0.16666666666666666,sustained_suppression,FALSE,TRUE,68.6,0,-68.6
Meningococcal disease (invasive),respiratory,high,1.114,0.28725314183123873,-71.27468581687613,0.0786428966689894,FALSE,0.4308797127468581,0.44584081388390184,-55.41591861160982,0.035770082232490806,TRUE,2021,0.2603231597845601,sustained_suppression,FALSE,TRUE,874,0,-874
Pneumococcal disease (invasive),respiratory,high,7.4,0.6081081081081081,-39.18918918918919,0.07050801593441364,FALSE,0.9459459459459459,1.2612612612612613,26.126126126126124,0.03139516531319055,TRUE,2020,0.5405405405405405,overshoot,FALSE,TRUE,1317,1678,361
Varicella zoster (chickenpox),respiratory,high,21.6,0.6944444444444444,-30.555555555555557,0.17524424540000608,FALSE,0.4629629629629629,0.632716049382716,-36.728395061728406,0.035770082232490806,TRUE,2022,0.4629629629629629,partial_recovery,FALSE,TRUE,7046.800000000001,0,-7046.800000000001
Haemophilus influenzae type b,respiratory,low,0.07400000000000001,0.9459459459459459,-5.405405405405409,0.7518296340458492,FALSE,0.5405405405405405,0.4504504504504504,-54.95495495495496,0.026179197063647214,TRUE,2024,0.27027027027027023,sustained_suppression,FALSE,TRUE,36,1,-35
Legionellosis,respiratory,high,2,1,0,NA,FALSE,1.5,1.5,50,0.013535198613802849,TRUE,2021,1,overshoot,FALSE,FALSE,0,1731.3999999999999,1731.3999999999999
Tuberculosis,respiratory,high,5.8,1.0344827586206897,3.448275862068969,0.7518296340458492,FALSE,0.8620689655172414,0.9770114942528736,-2.2988505747126355,0.8436689495519663,FALSE,2023,0.8620689655172414,returned,FALSE,FALSE,86.40000000000009,757.9999999999995,671.5999999999995
Varicella zoster (unspecified),respiratory,high,83.2,1.0456730769230769,4.567307692307689,1,FALSE,1.2259615384615383,1.4022435897435896,40.22435897435898,0.035770082232490806,TRUE,2020,0.8413461538461539,overshoot,FALSE,FALSE,1556.2000000000007,30978.999999999996,29422.799999999996
Diphtheria,respiratory,ultra_low,0.028,1.25,25.00000000000001,0.51693704426449,FALSE,4.285714285714286,2.0238095238095237,102.38095238095238,0.152883381896907,FALSE,2024,1.0714285714285714,insufficient_data,FALSE,TRUE,0.20000000000000018,51,50.8
Varicella zoster (shingles),respiratory,high,63.4,1.301261829652997,30.126182965299687,0.33292160806556587,FALSE,0.9305993690851735,0.9674027339642483,-3.2597266035751784,1,FALSE,2025,0.8517350157728707,returned,FALSE,FALSE,1284.800000000001,10440.199999999999,9155.399999999998
